LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
MEX,GDPHRWKD,TOT,USD,A,2020,19.615134,NA
MEX,GDPHRWKD,TOT,USD,A,2021,18.903278,NA
MEX,GDPHRWKD,TOT,USD,A,2022,18.664721,NA
NLD,GDPHRWKD,TOT,USD,A,1970,30.188069,NA
NLD,GDPHRWKD,TOT,USD,A,1971,31.735818,NA
NLD,GDPHRWKD,TOT,USD,A,1972,32.75451,NA
NLD,GDPHRWKD,TOT,USD,A,1973,34.926387,NA
NLD,GDPHRWKD,TOT,USD,A,1974,37.299756,NA
NLD,GDPHRWKD,TOT,USD,A,1975,38.553631,NA
NLD,GDPHRWKD,TOT,USD,A,1976,40.481033,NA
NLD,GDPHRWKD,TOT,USD,A,1977,41.730314,NA
NLD,GDPHRWKD,TOT,USD,A,1978,42.894772,NA
NLD,GDPHRWKD,TOT,USD,A,1979,43.429601,NA
NLD,GDPHRWKD,TOT,USD,A,1980,44.102272,NA
NLD,GDPHRWKD,TOT,USD,A,1981,43.953167,NA
NLD,GDPHRWKD,TOT,USD,A,1982,44.46766,NA
NLD,GDPHRWKD,TOT,USD,A,1983,46.243744,NA
NLD,GDPHRWKD,TOT,USD,A,1984,47.521576,NA
NLD,GDPHRWKD,TOT,USD,A,1985,48.393315,NA
NLD,GDPHRWKD,TOT,USD,A,1986,49.053812,NA
NLD,GDPHRWKD,TOT,USD,A,1987,49.653991,NA
NLD,GDPHRWKD,TOT,USD,A,1988,50.553944,NA
NLD,GDPHRWKD,TOT,USD,A,1989,51.584512,NA
NLD,GDPHRWKD,TOT,USD,A,1990,52.330703,NA
NLD,GDPHRWKD,TOT,USD,A,1991,52.96181,NA
NLD,GDPHRWKD,TOT,USD,A,1992,52.861959,NA
NLD,GDPHRWKD,TOT,USD,A,1993,53.709848,NA
NLD,GDPHRWKD,TOT,USD,A,1994,54.653657,NA
NLD,GDPHRWKD,TOT,USD,A,1995,53.830722,NA
NLD,GDPHRWKD,TOT,USD,A,1996,54.029715,NA
NLD,GDPHRWKD,TOT,USD,A,1997,55.222705,NA
NLD,GDPHRWKD,TOT,USD,A,1998,56.578693,NA
NLD,GDPHRWKD,TOT,USD,A,1999,57.827451,NA
NLD,GDPHRWKD,TOT,USD,A,2000,59.696492,NA
NLD,GDPHRWKD,TOT,USD,A,2001,60.299505,NA
NLD,GDPHRWKD,TOT,USD,A,2002,60.739628,NA
NLD,GDPHRWKD,TOT,USD,A,2003,61.541637,NA
NLD,GDPHRWKD,TOT,USD,A,2004,62.603024,NA
NLD,GDPHRWKD,TOT,USD,A,2005,64.097939,NA
NLD,GDPHRWKD,TOT,USD,A,2006,65.051296,NA
NLD,GDPHRWKD,TOT,USD,A,2007,65.632495,NA
NLD,GDPHRWKD,TOT,USD,A,2008,66.009294,NA
NLD,GDPHRWKD,TOT,USD,A,2009,64.520326,NA
NLD,GDPHRWKD,TOT,USD,A,2010,65.852731,NA
NLD,GDPHRWKD,TOT,USD,A,2011,66.274742,NA
NLD,GDPHRWKD,TOT,USD,A,2012,66.176095,NA
NLD,GDPHRWKD,TOT,USD,A,2013,66.678971,NA
NLD,GDPHRWKD,TOT,USD,A,2014,67.172705,NA
NLD,GDPHRWKD,TOT,USD,A,2015,67.832959,NA
NLD,GDPHRWKD,TOT,USD,A,2016,67.727181,NA
NLD,GDPHRWKD,TOT,USD,A,2017,68.095551,NA
NLD,GDPHRWKD,TOT,USD,A,2018,67.876916,NA
NLD,GDPHRWKD,TOT,USD,A,2019,67.422659,NA
NLD,GDPHRWKD,TOT,USD,A,2020,66.689781,NA
NLD,GDPHRWKD,TOT,USD,A,2021,67.704215,NA
NLD,GDPHRWKD,TOT,USD,A,2022,68.00092,NA
NZL,GDPHRWKD,TOT,USD,A,1970,23.849362,NA
NZL,GDPHRWKD,TOT,USD,A,1971,24.502633,NA
NZL,GDPHRWKD,TOT,USD,A,1972,25.679076,NA
NZL,GDPHRWKD,TOT,USD,A,1973,26.803273,NA
NZL,GDPHRWKD,TOT,USD,A,1974,27.082564,NA
NZL,GDPHRWKD,TOT,USD,A,1975,26.381622,NA
NZL,GDPHRWKD,TOT,USD,A,1976,26.223723,NA
NZL,GDPHRWKD,TOT,USD,A,1977,24.740011,NA
NZL,GDPHRWKD,TOT,USD,A,1978,25.077175,NA
NZL,GDPHRWKD,TOT,USD,A,1979,25.413273,NA
NZL,GDPHRWKD,TOT,USD,A,1980,25.914029,NA
NZL,GDPHRWKD,TOT,USD,A,1981,27.197482,NA
NZL,GDPHRWKD,TOT,USD,A,1982,27.10583,NA
NZL,GDPHRWKD,TOT,USD,A,1983,27.518311,NA
NZL,GDPHRWKD,TOT,USD,A,1984,28.171638,NA
NZL,GDPHRWKD,TOT,USD,A,1985,27.746609,NA
NZL,GDPHRWKD,TOT,USD,A,1986,26.947466,NA
NZL,GDPHRWKD,TOT,USD,A,1987,27.251724,NA
NZL,GDPHRWKD,TOT,USD,A,1988,28.854662,NA
NZL,GDPHRWKD,TOT,USD,A,1989,30.167538,NA
NZL,GDPHRWKD,TOT,USD,A,1990,31.239337,NA
NZL,GDPHRWKD,TOT,USD,A,1991,30.692501,NA
NZL,GDPHRWKD,TOT,USD,A,1992,31.861738,NA
NZL,GDPHRWKD,TOT,USD,A,1993,32.602342,NA
NZL,GDPHRWKD,TOT,USD,A,1994,32.78373,NA
NZL,GDPHRWKD,TOT,USD,A,1995,33.042213,NA
NZL,GDPHRWKD,TOT,USD,A,1996,33.150303,NA
NZL,GDPHRWKD,TOT,USD,A,1997,34.286387,NA
NZL,GDPHRWKD,TOT,USD,A,1998,33.739451,NA
NZL,GDPHRWKD,TOT,USD,A,1999,34.132083,NA
NZL,GDPHRWKD,TOT,USD,A,2000,35.182969,NA
NZL,GDPHRWKD,TOT,USD,A,2001,35.847775,NA
NZL,GDPHRWKD,TOT,USD,A,2002,36.534192,NA
NZL,GDPHRWKD,TOT,USD,A,2003,37.226931,NA
NZL,GDPHRWKD,TOT,USD,A,2004,37.070365,NA
NZL,GDPHRWKD,TOT,USD,A,2005,36.982281,NA
NZL,GDPHRWKD,TOT,USD,A,2006,37.446902,NA
NZL,GDPHRWKD,TOT,USD,A,2007,38.923435,NA
NZL,GDPHRWKD,TOT,USD,A,2008,37.678837,NA
NZL,GDPHRWKD,TOT,USD,A,2009,39.66921,NA
NZL,GDPHRWKD,TOT,USD,A,2010,39.334324,NA
NZL,GDPHRWKD,TOT,USD,A,2011,40.079582,NA
NZL,GDPHRWKD,TOT,USD,A,2012,41.578263,NA
NZL,GDPHRWKD,TOT,USD,A,2013,40.710064,NA
NZL,GDPHRWKD,TOT,USD,A,2014,40.679625,NA
NZL,GDPHRWKD,TOT,USD,A,2015,41.622831,NA
NZL,GDPHRWKD,TOT,USD,A,2016,41.241456,NA
NZL,GDPHRWKD,TOT,USD,A,2017,41.303712,NA
NZL,GDPHRWKD,TOT,USD,A,2018,42.146039,NA
NZL,GDPHRWKD,TOT,USD,A,2019,41.888102,NA
NZL,GDPHRWKD,TOT,USD,A,2020,42.628104,NA
NZL,GDPHRWKD,TOT,USD,A,2021,43.67593,E
NZL,GDPHRWKD,TOT,USD,A,2022,43.050715,NA
NOR,GDPHRWKD,TOT,USD,A,1970,28.489686,NA
NOR,GDPHRWKD,TOT,USD,A,1971,30.187862,NA
NOR,GDPHRWKD,TOT,USD,A,1972,32.014474,NA
NOR,GDPHRWKD,TOT,USD,A,1973,33.500027,NA
NOR,GDPHRWKD,TOT,USD,A,1974,34.754489,NA
NOR,GDPHRWKD,TOT,USD,A,1975,36.191181,NA
NOR,GDPHRWKD,TOT,USD,A,1976,38.195929,NA
NOR,GDPHRWKD,TOT,USD,A,1977,39.504693,NA
NOR,GDPHRWKD,TOT,USD,A,1978,41.227019,NA
NOR,GDPHRWKD,TOT,USD,A,1979,43.029673,NA
NOR,GDPHRWKD,TOT,USD,A,1980,43.9125,NA
NOR,GDPHRWKD,TOT,USD,A,1981,44.293616,NA
NOR,GDPHRWKD,TOT,USD,A,1982,44.68994,NA
NOR,GDPHRWKD,TOT,USD,A,1983,46.75771,NA
NOR,GDPHRWKD,TOT,USD,A,1984,49.375193,NA
NOR,GDPHRWKD,TOT,USD,A,1985,50.909072,NA
NOR,GDPHRWKD,TOT,USD,A,1986,51.427043,NA
NOR,GDPHRWKD,TOT,USD,A,1987,52.182007,NA
NOR,GDPHRWKD,TOT,USD,A,1988,52.227963,NA
NOR,GDPHRWKD,TOT,USD,A,1989,54.421418,NA
NOR,GDPHRWKD,TOT,USD,A,1990,56.253286,NA
NOR,GDPHRWKD,TOT,USD,A,1991,58.640586,NA
NOR,GDPHRWKD,TOT,USD,A,1992,60.476597,NA
NOR,GDPHRWKD,TOT,USD,A,1993,61.850935,NA
NOR,GDPHRWKD,TOT,USD,A,1994,64.158093,NA
NOR,GDPHRWKD,TOT,USD,A,1995,66.160953,NA
NOR,GDPHRWKD,TOT,USD,A,1996,68.30641,NA
NOR,GDPHRWKD,TOT,USD,A,1997,70.063617,NA
NOR,GDPHRWKD,TOT,USD,A,1998,70.147967,NA
NOR,GDPHRWKD,TOT,USD,A,1999,71.00691,NA
NOR,GDPHRWKD,TOT,USD,A,2000,73.801321,NA
NOR,GDPHRWKD,TOT,USD,A,2001,76.537053,NA
NOR,GDPHRWKD,TOT,USD,A,2002,78.183876,NA
NOR,GDPHRWKD,TOT,USD,A,2003,80.722504,NA
NOR,GDPHRWKD,TOT,USD,A,2004,82.393083,NA
NOR,GDPHRWKD,TOT,USD,A,2005,83.303,NA
NOR,GDPHRWKD,TOT,USD,A,2006,82.755687,NA
NOR,GDPHRWKD,TOT,USD,A,2007,81.266766,NA
NOR,GDPHRWKD,TOT,USD,A,2008,78.861584,NA
NOR,GDPHRWKD,TOT,USD,A,2009,78.797682,NA
NOR,GDPHRWKD,TOT,USD,A,2010,79.200218,NA
NOR,GDPHRWKD,TOT,USD,A,2011,78.674464,NA
NOR,GDPHRWKD,TOT,USD,A,2012,79.359797,NA
NOR,GDPHRWKD,TOT,USD,A,2013,79.849548,NA
NOR,GDPHRWKD,TOT,USD,A,2014,80.488668,NA
NOR,GDPHRWKD,TOT,USD,A,2015,81.517077,NA
NOR,GDPHRWKD,TOT,USD,A,2016,82.063215,NA
NOR,GDPHRWKD,TOT,USD,A,2017,83.761641,NA
NOR,GDPHRWKD,TOT,USD,A,2018,83.113366,NA
NOR,GDPHRWKD,TOT,USD,A,2019,82.793848,NA
NOR,GDPHRWKD,TOT,USD,A,2020,83.542256,NA
NOR,GDPHRWKD,TOT,USD,A,2021,84.774473,NA
NOR,GDPHRWKD,TOT,USD,A,2022,84.332902,NA
POL,GDPHRWKD,TOT,USD,A,1993,14.541096,NA
POL,GDPHRWKD,TOT,USD,A,1994,15.259854,NA
POL,GDPHRWKD,TOT,USD,A,1995,16.48383,NA
POL,GDPHRWKD,TOT,USD,A,1996,17.156022,NA
POL,GDPHRWKD,TOT,USD,A,1997,18.056551,NA
POL,GDPHRWKD,TOT,USD,A,1998,18.905772,NA
POL,GDPHRWKD,TOT,USD,A,1999,20.605428,NA
POL,GDPHRWKD,TOT,USD,A,2000,22.242809,NA
POL,GDPHRWKD,TOT,USD,A,2001,23.011311,NA
POL,GDPHRWKD,TOT,USD,A,2002,24.271393,NA
POL,GDPHRWKD,TOT,USD,A,2003,25.346800000000002,NA
POL,GDPHRWKD,TOT,USD,A,2004,26.307045,NA
POL,GDPHRWKD,TOT,USD,A,2005,26.72517,NA
POL,GDPHRWKD,TOT,USD,A,2006,27.469543,NA
POL,GDPHRWKD,TOT,USD,A,2007,28.184305,NA
POL,GDPHRWKD,TOT,USD,A,2008,28.402336,NA
POL,GDPHRWKD,TOT,USD,A,2009,29.321396,NA
POL,GDPHRWKD,TOT,USD,A,2010,31.083531,B
POL,GDPHRWKD,TOT,USD,A,2011,32.549662,NA
POL,GDPHRWKD,TOT,USD,A,2012,33.099257,NA
POL,GDPHRWKD,TOT,USD,A,2013,33.466584,NA
POL,GDPHRWKD,TOT,USD,A,2014,34.050522,NA
POL,GDPHRWKD,TOT,USD,A,2015,34.879786,NA
POL,GDPHRWKD,TOT,USD,A,2016,35.57778,NA
POL,GDPHRWKD,TOT,USD,A,2017,37.315221,NA
POL,GDPHRWKD,TOT,USD,A,2018,39.854227,NA
POL,GDPHRWKD,TOT,USD,A,2019,41.752351,NA
POL,GDPHRWKD,TOT,USD,A,2020,41.230426,NA
POL,GDPHRWKD,TOT,USD,A,2021,41.551046,NA
POL,GDPHRWKD,TOT,USD,A,2022,43.823508,NA
PRT,GDPHRWKD,TOT,USD,A,1970,15.880394,NA
PRT,GDPHRWKD,TOT,USD,A,1971,16.745872,NA
PRT,GDPHRWKD,TOT,USD,A,1972,18.291969,NA
PRT,GDPHRWKD,TOT,USD,A,1973,20.624054,NA
PRT,GDPHRWKD,TOT,USD,A,1974,19.606448,NA
PRT,GDPHRWKD,TOT,USD,A,1975,18.02281,NA
PRT,GDPHRWKD,TOT,USD,A,1976,19.112004,NA
PRT,GDPHRWKD,TOT,USD,A,1977,20.187485,NA
PRT,GDPHRWKD,TOT,USD,A,1978,20.930544,NA
PRT,GDPHRWKD,TOT,USD,A,1979,21.970376,NA
PRT,GDPHRWKD,TOT,USD,A,1980,22.605067,NA
PRT,GDPHRWKD,TOT,USD,A,1981,23.000194,NA
PRT,GDPHRWKD,TOT,USD,A,1982,23.645607,NA
PRT,GDPHRWKD,TOT,USD,A,1983,22.690382,NA
PRT,GDPHRWKD,TOT,USD,A,1984,22.456437,NA
PRT,GDPHRWKD,TOT,USD,A,1985,23.324571,NA
PRT,GDPHRWKD,TOT,USD,A,1986,24.397387,NA
PRT,GDPHRWKD,TOT,USD,A,1987,25.082648,NA
PRT,GDPHRWKD,TOT,USD,A,1988,26.284804,NA
PRT,GDPHRWKD,TOT,USD,A,1989,27.069449,NA
PRT,GDPHRWKD,TOT,USD,A,1990,27.709826,NA
PRT,GDPHRWKD,TOT,USD,A,1991,29.156918,NA
PRT,GDPHRWKD,TOT,USD,A,1992,30.204067,NA
PRT,GDPHRWKD,TOT,USD,A,1993,30.166928,NA
PRT,GDPHRWKD,TOT,USD,A,1994,30.361153,NA
PRT,GDPHRWKD,TOT,USD,A,1995,30.786632,NA
PRT,GDPHRWKD,TOT,USD,A,1996,31.32293,NA
PRT,GDPHRWKD,TOT,USD,A,1997,31.951281,NA
PRT,GDPHRWKD,TOT,USD,A,1998,32.309725,NA
PRT,GDPHRWKD,TOT,USD,A,1999,33.030208,NA
PRT,GDPHRWKD,TOT,USD,A,2000,33.384117,NA
PRT,GDPHRWKD,TOT,USD,A,2001,33.739822,NA
PRT,GDPHRWKD,TOT,USD,A,2002,33.992966,NA
PRT,GDPHRWKD,TOT,USD,A,2003,34.131576,NA
PRT,GDPHRWKD,TOT,USD,A,2004,34.875983,NA
PRT,GDPHRWKD,TOT,USD,A,2005,35.272311,NA
PRT,GDPHRWKD,TOT,USD,A,2006,35.927996,NA
PRT,GDPHRWKD,TOT,USD,A,2007,36.491637,NA
PRT,GDPHRWKD,TOT,USD,A,2008,36.727659,NA
PRT,GDPHRWKD,TOT,USD,A,2009,36.569423,NA
PRT,GDPHRWKD,TOT,USD,A,2010,37.685603,NA
PRT,GDPHRWKD,TOT,USD,A,2011,38.245249,NA
PRT,GDPHRWKD,TOT,USD,A,2012,38.619119,NA
PRT,GDPHRWKD,TOT,USD,A,2013,39.177467,NA
PRT,GDPHRWKD,TOT,USD,A,2014,38.779615,NA
PRT,GDPHRWKD,TOT,USD,A,2015,38.771567,NA
PRT,GDPHRWKD,TOT,USD,A,2016,38.796107,NA
PRT,GDPHRWKD,TOT,USD,A,2017,39.111943,NA
PRT,GDPHRWKD,TOT,USD,A,2018,39.075294,NA
PRT,GDPHRWKD,TOT,USD,A,2019,39.667314,NA
PRT,GDPHRWKD,TOT,USD,A,2020,40.114162,NA
PRT,GDPHRWKD,TOT,USD,A,2021,40.516608,NA
PRT,GDPHRWKD,TOT,USD,A,2022,42.706164,NA
SVK,GDPHRWKD,TOT,USD,A,1995,18.990245,NA
SVK,GDPHRWKD,TOT,USD,A,1996,20.198218,NA
SVK,GDPHRWKD,TOT,USD,A,1997,21.495784,NA
SVK,GDPHRWKD,TOT,USD,A,1998,22.578377,NA
SVK,GDPHRWKD,TOT,USD,A,1999,23.212321,NA
SVK,GDPHRWKD,TOT,USD,A,2000,23.959311,NA
SVK,GDPHRWKD,TOT,USD,A,2001,24.800377,NA
SVK,GDPHRWKD,TOT,USD,A,2002,26.583421,NA
SVK,GDPHRWKD,TOT,USD,A,2003,28.668586,NA
SVK,GDPHRWKD,TOT,USD,A,2004,29.479998,NA
SVK,GDPHRWKD,TOT,USD,A,2005,30.452693,NA
SVK,GDPHRWKD,TOT,USD,A,2006,32.274839,NA
SVK,GDPHRWKD,TOT,USD,A,2007,34.710747,NA
SVK,GDPHRWKD,TOT,USD,A,2008,35.458839,NA
SVK,GDPHRWKD,TOT,USD,A,2009,34.443631,NA
SVK,GDPHRWKD,TOT,USD,A,2010,36.808876,NA
SVK,GDPHRWKD,TOT,USD,A,2011,37.384872,NA
SVK,GDPHRWKD,TOT,USD,A,2012,37.942721,NA
SVK,GDPHRWKD,TOT,USD,A,2013,38.860596,NA
SVK,GDPHRWKD,TOT,USD,A,2014,39.622443,NA
SVK,GDPHRWKD,TOT,USD,A,2015,40.990746,NA
SVK,GDPHRWKD,TOT,USD,A,2016,41.14646,NA
SVK,GDPHRWKD,TOT,USD,A,2017,42.075311,NA
SVK,GDPHRWKD,TOT,USD,A,2018,43.157588,NA
SVK,GDPHRWKD,TOT,USD,A,2019,44.092097,NA
SVK,GDPHRWKD,TOT,USD,A,2020,46.756698,NA
SVK,GDPHRWKD,TOT,USD,A,2021,48.969169,NA
SVK,GDPHRWKD,TOT,USD,A,2022,47.747745,NA
ESP,GDPHRWKD,TOT,USD,A,1970,19.456437,NA
ESP,GDPHRWKD,TOT,USD,A,1971,20.253952,NA
ESP,GDPHRWKD,TOT,USD,A,1972,21.883236,NA
ESP,GDPHRWKD,TOT,USD,A,1973,23.265782,NA
ESP,GDPHRWKD,TOT,USD,A,1974,24.326337,NA
ESP,GDPHRWKD,TOT,USD,A,1975,24.740526,NA
ESP,GDPHRWKD,TOT,USD,A,1976,25.741292,NA
ESP,GDPHRWKD,TOT,USD,A,1977,26.693897,NA
ESP,GDPHRWKD,TOT,USD,A,1978,27.943932,NA
ESP,GDPHRWKD,TOT,USD,A,1979,29.079613,NA
ESP,GDPHRWKD,TOT,USD,A,1980,30.841905,NA
ESP,GDPHRWKD,TOT,USD,A,1981,32.128654,NA
ESP,GDPHRWKD,TOT,USD,A,1982,33.182275,NA
ESP,GDPHRWKD,TOT,USD,A,1983,34.482236,NA
ESP,GDPHRWKD,TOT,USD,A,1984,36.785874,NA
ESP,GDPHRWKD,TOT,USD,A,1985,38.24413,NA
ESP,GDPHRWKD,TOT,USD,A,1986,38.768986,NA
ESP,GDPHRWKD,TOT,USD,A,1987,39.226531,NA
ESP,GDPHRWKD,TOT,USD,A,1988,39.921613,NA
ESP,GDPHRWKD,TOT,USD,A,1989,40.663355,NA
ESP,GDPHRWKD,TOT,USD,A,1990,40.609767,NA
ESP,GDPHRWKD,TOT,USD,A,1991,40.938659,NA
ESP,GDPHRWKD,TOT,USD,A,1992,42.094594,NA
ESP,GDPHRWKD,TOT,USD,A,1993,43.074685,NA
ESP,GDPHRWKD,TOT,USD,A,1994,44.336274,NA
ESP,GDPHRWKD,TOT,USD,A,1995,44.707089,NA
ESP,GDPHRWKD,TOT,USD,A,1996,45.202211,NA
ESP,GDPHRWKD,TOT,USD,A,1997,45.126603,NA
ESP,GDPHRWKD,TOT,USD,A,1998,44.913991,NA
ESP,GDPHRWKD,TOT,USD,A,1999,44.755693,NA
ESP,GDPHRWKD,TOT,USD,A,2000,44.963723,NA
ESP,GDPHRWKD,TOT,USD,A,2001,45.035756,NA
ESP,GDPHRWKD,TOT,USD,A,2002,45.105579,NA
ESP,GDPHRWKD,TOT,USD,A,2003,45.239819,NA
ESP,GDPHRWKD,TOT,USD,A,2004,45.384816,NA
ESP,GDPHRWKD,TOT,USD,A,2005,45.562108,NA
ESP,GDPHRWKD,TOT,USD,A,2006,45.828539,NA
ESP,GDPHRWKD,TOT,USD,A,2007,46.335067,NA
ESP,GDPHRWKD,TOT,USD,A,2008,46.454358,NA
ESP,GDPHRWKD,TOT,USD,A,2009,47.573943,NA
ESP,GDPHRWKD,TOT,USD,A,2010,48.783311,NA
ESP,GDPHRWKD,TOT,USD,A,2011,49.503478,NA
ESP,GDPHRWKD,TOT,USD,A,2012,50.458453,NA
ESP,GDPHRWKD,TOT,USD,A,2013,51.203041,NA
ESP,GDPHRWKD,TOT,USD,A,2014,51.361566,NA
ESP,GDPHRWKD,TOT,USD,A,2015,51.769513,NA
ESP,GDPHRWKD,TOT,USD,A,2016,52.006193,NA
ESP,GDPHRWKD,TOT,USD,A,2017,52.460584,NA
ESP,GDPHRWKD,TOT,USD,A,2018,52.34069,NA
ESP,GDPHRWKD,TOT,USD,A,2019,52.631029,NA
ESP,GDPHRWKD,TOT,USD,A,2020,52.648278,NA
ESP,GDPHRWKD,TOT,USD,A,2021,51.829924,NA
ESP,GDPHRWKD,TOT,USD,A,2022,52.527658,NA
SWE,GDPHRWKD,TOT,USD,A,1970,30.574456,NA
SWE,GDPHRWKD,TOT,USD,A,1971,31.506119,NA
SWE,GDPHRWKD,TOT,USD,A,1972,32.896871,NA
SWE,GDPHRWKD,TOT,USD,A,1973,34.406383,NA
SWE,GDPHRWKD,TOT,USD,A,1974,35.223746,NA
SWE,GDPHRWKD,TOT,USD,A,1975,35.955941,NA
SWE,GDPHRWKD,TOT,USD,A,1976,35.942293,NA
SWE,GDPHRWKD,TOT,USD,A,1977,36.039202,NA
SWE,GDPHRWKD,TOT,USD,A,1978,37.405358,NA
SWE,GDPHRWKD,TOT,USD,A,1979,38.620364,NA
SWE,GDPHRWKD,TOT,USD,A,1980,38.812151,NA
SWE,GDPHRWKD,TOT,USD,A,1981,39.157097,NA
SWE,GDPHRWKD,TOT,USD,A,1982,39.357867,NA
SWE,GDPHRWKD,TOT,USD,A,1983,39.755325,NA
SWE,GDPHRWKD,TOT,USD,A,1984,41.014809,NA
SWE,GDPHRWKD,TOT,USD,A,1985,41.366402,NA
SWE,GDPHRWKD,TOT,USD,A,1986,42.273694,NA
SWE,GDPHRWKD,TOT,USD,A,1987,43.067054,NA
SWE,GDPHRWKD,TOT,USD,A,1988,43.018406,NA
SWE,GDPHRWKD,TOT,USD,A,1989,43.581046,NA
SWE,GDPHRWKD,TOT,USD,A,1990,43.591433,NA
SWE,GDPHRWKD,TOT,USD,A,1991,44.140245,NA
SWE,GDPHRWKD,TOT,USD,A,1992,45.139694,NA
SWE,GDPHRWKD,TOT,USD,A,1993,46.12127,NA
SWE,GDPHRWKD,TOT,USD,A,1994,47.271377,NA
SWE,GDPHRWKD,TOT,USD,A,1995,48.138995,NA
SWE,GDPHRWKD,TOT,USD,A,1996,48.925467,NA
SWE,GDPHRWKD,TOT,USD,A,1997,50.933771,NA
SWE,GDPHRWKD,TOT,USD,A,1998,52.283903,NA
SWE,GDPHRWKD,TOT,USD,A,1999,53.089067,NA
SWE,GDPHRWKD,TOT,USD,A,2000,55.003831,NA
SWE,GDPHRWKD,TOT,USD,A,2001,55.439481,NA
SWE,GDPHRWKD,TOT,USD,A,2002,57.448729,NA
SWE,GDPHRWKD,TOT,USD,A,2003,59.62107,NA
SWE,GDPHRWKD,TOT,USD,A,2004,61.719788,NA
SWE,GDPHRWKD,TOT,USD,A,2005,63.473288,NA
SWE,GDPHRWKD,TOT,USD,A,2006,65.301313,NA
SWE,GDPHRWKD,TOT,USD,A,2007,65.489276,NA
SWE,GDPHRWKD,TOT,USD,A,2008,64.336167,NA
SWE,GDPHRWKD,TOT,USD,A,2009,63.430047,NA
SWE,GDPHRWKD,TOT,USD,A,2010,65.653328,NA
SWE,GDPHRWKD,TOT,USD,A,2011,66.185529,NA
SWE,GDPHRWKD,TOT,USD,A,2012,65.868736,NA
SWE,GDPHRWKD,TOT,USD,A,2013,66.395834,NA
SWE,GDPHRWKD,TOT,USD,A,2014,67.152902,NA
SWE,GDPHRWKD,TOT,USD,A,2015,69.074511,NA
SWE,GDPHRWKD,TOT,USD,A,2016,68.649665,NA
SWE,GDPHRWKD,TOT,USD,A,2017,69.261329,NA
SWE,GDPHRWKD,TOT,USD,A,2018,69.514519,NA
SWE,GDPHRWKD,TOT,USD,A,2019,71.101216,NA
SWE,GDPHRWKD,TOT,USD,A,2020,71.857873,NA
SWE,GDPHRWKD,TOT,USD,A,2021,73.892206,NA
SWE,GDPHRWKD,TOT,USD,A,2022,74.111436,NA
CHE,GDPHRWKD,TOT,USD,A,1970,41.148254,NA
CHE,GDPHRWKD,TOT,USD,A,1971,42.288395,NA
CHE,GDPHRWKD,TOT,USD,A,1972,43.561998,NA
CHE,GDPHRWKD,TOT,USD,A,1973,45.064,NA
CHE,GDPHRWKD,TOT,USD,A,1974,46.448237,NA
CHE,GDPHRWKD,TOT,USD,A,1975,45.436795,NA
CHE,GDPHRWKD,TOT,USD,A,1976,46.218488,NA
CHE,GDPHRWKD,TOT,USD,A,1977,47.81089,NA
CHE,GDPHRWKD,TOT,USD,A,1978,47.9036,NA
CHE,GDPHRWKD,TOT,USD,A,1979,48.912509,NA
CHE,GDPHRWKD,TOT,USD,A,1980,50.411086,NA
CHE,GDPHRWKD,TOT,USD,A,1981,50.58097,NA
CHE,GDPHRWKD,TOT,USD,A,1982,49.977376,NA
CHE,GDPHRWKD,TOT,USD,A,1983,50.714429,NA
CHE,GDPHRWKD,TOT,USD,A,1984,52.297889,NA
CHE,GDPHRWKD,TOT,USD,A,1985,53.341694,NA
CHE,GDPHRWKD,TOT,USD,A,1986,53.386904,NA
CHE,GDPHRWKD,TOT,USD,A,1987,52.968169,NA
CHE,GDPHRWKD,TOT,USD,A,1988,53.332513,NA
CHE,GDPHRWKD,TOT,USD,A,1989,54.661051,NA
CHE,GDPHRWKD,TOT,USD,A,1990,55.236825,NA
CHE,GDPHRWKD,TOT,USD,A,1991,53.816405,B
CHE,GDPHRWKD,TOT,USD,A,1992,54.292682,NA
CHE,GDPHRWKD,TOT,USD,A,1993,54.789842,NA
CHE,GDPHRWKD,TOT,USD,A,1994,55.173567,NA
CHE,GDPHRWKD,TOT,USD,A,1995,56.157853,NA
CHE,GDPHRWKD,TOT,USD,A,1996,57.36036,NA
CHE,GDPHRWKD,TOT,USD,A,1997,59.07094,NA
CHE,GDPHRWKD,TOT,USD,A,1998,59.777296,NA
CHE,GDPHRWKD,TOT,USD,A,1999,59.513008,NA
CHE,GDPHRWKD,TOT,USD,A,2000,61.43702,NA
CHE,GDPHRWKD,TOT,USD,A,2001,62.847795,NA
CHE,GDPHRWKD,TOT,USD,A,2002,63.171539,NA
CHE,GDPHRWKD,TOT,USD,A,2003,62.87144,NA
CHE,GDPHRWKD,TOT,USD,A,2004,63.23669,NA
CHE,GDPHRWKD,TOT,USD,A,2005,64.693828,NA
CHE,GDPHRWKD,TOT,USD,A,2006,66.315161,NA
CHE,GDPHRWKD,TOT,USD,A,2007,67.595243,NA
CHE,GDPHRWKD,TOT,USD,A,2008,68.253612,NA
CHE,GDPHRWKD,TOT,USD,A,2009,66.723475,NA
CHE,GDPHRWKD,TOT,USD,A,2010,68.620315,NA
CHE,GDPHRWKD,TOT,USD,A,2011,68.227615,NA
CHE,GDPHRWKD,TOT,USD,A,2012,68.49478,NA
CHE,GDPHRWKD,TOT,USD,A,2013,69.759903,NA
